fraction_removed,relative_lcc_size,relative_lcc_std,strategy
0.3802325581395349,0.608343023255814,0.0034693227324689834,random_failure
0.3901162790697674,0.5981686046511628,0.003464190975007892,random_failure
0.4,0.5881686046511627,0.0034795635420877546,random_failure
0.40988372093023256,0.5779941860465116,0.0036443845977783772,random_failure
0.4197674418604651,0.5678197674418605,0.0037216712465938666,random_failure
0.43023255813953487,0.5571511627906978,0.0035041463015338405,random_failure
0.44011627906976747,0.5470639534883721,0.003460080089068198,random_failure
0.45,0.5369767441860465,0.0033764164240011477,random_failure
0.45988372093023255,0.5268895348837209,0.00349283170668811,random_failure
0.4697674418604651,0.5165988372093023,0.0032479085262316315,random_failure
0.48023255813953486,0.5053779069767442,0.003271920946760161,random_failure
0.49011627906976746,0.4951744186046511,0.0034167473451594548,random_failure
0.5,0.48491279069767446,0.00358631872402119,random_failure
0.5098837209302326,0.474796511627907,0.0037597188396638454,random_failure
0.5197674418604651,0.4647674418604651,0.0038859520559393775,random_failure
0.5302325581395348,0.45409883720930233,0.003817011305178798,random_failure
0.5401162790697674,0.44377906976744186,0.003754154758164726,random_failure
0.55,0.43377906976744185,0.0036131301548397443,random_failure
0.5598837209302325,0.4236046511627907,0.0037508360629012983,random_failure
0.5697674418604651,0.4134011627906977,0.0038541178224675964,random_failure
0.5802325581395349,0.4026162790697675,0.003496013662077629,random_failure
0.5901162790697675,0.392703488372093,0.0034600800890682002,random_failure
0.6,0.38290697674418606,0.003556054940908941,random_failure
0.6098837209302326,0.37270348837209305,0.003397820020890871,random_failure
0.6197674418604651,0.36284883720930233,0.0036425535246598483,random_failure
0.6302325581395349,0.3521220930232558,0.0038020672994599674,random_failure
0.6401162790697674,0.3420058139534884,0.0035131464208093786,random_failure
0.65,0.3317732558139535,0.0033226388793288343,random_failure
0.6598837209302325,0.32156976744186044,0.003734198345470022,random_failure
0.6697674418604651,0.31156976744186043,0.0038143303691749496,random_failure
0.6802325581395349,0.3004941860465116,0.0037597188396638506,random_failure
0.6901162790697675,0.2902325581395349,0.004182304869338946,random_failure
0.7,0.27994186046511627,0.003994762589807831,random_failure
0.7098837209302326,0.26973837209302326,0.004421643450331085,random_failure
0.7197674418604652,0.25970930232558137,0.004640057120827361,random_failure
0.7302325581395349,0.24872093023255815,0.00491741017525355,random_failure
0.7401162790697674,0.23822674418604653,0.005186026614887932,random_failure
0.75,0.22793604651162788,0.005115566184895562,random_failure
0.7598837209302326,0.21793604651162793,0.005326155276867534,random_failure
0.7697674418604651,0.20793604651162792,0.004716776334840587,random_failure
0.7802325581395348,0.19723837209302325,0.004903915088409441,random_failure
0.7901162790697674,0.18715116279069768,0.005304818606945173,random_failure
0.8,0.1772674418604651,0.005318216326494399,random_failure
0.8098837209302325,0.16752906976744186,0.0054646442411836775,random_failure
0.8197674418604651,0.15683139534883722,0.0051516076076625235,random_failure
0.8302325581395349,0.14613372093023255,0.005577425531300273,random_failure
0.8401162790697675,0.13645348837209303,0.005385365663678797,random_failure
0.85,0.12604651162790698,0.005679598133721798,random_failure
0.8598837209302326,0.11630813953488373,0.005306746610800652,random_failure
0.8697674418604651,0.10598837209302325,0.005217576812710372,random_failure
0.8802325581395349,0.09465116279069767,0.005133358606641866,random_failure
0.8901162790697674,0.08438953488372093,0.005369402617834064,random_failure
0.9,0.07453488372093023,0.0056197681319852515,random_failure
0.9098837209302325,0.06488372093023256,0.0051775292178165054,random_failure
0.9197674418604651,0.054709302325581396,0.004936547651790356,random_failure
